Godot Engine v4.6.2.stable.official.71f334935 - https://godotengine.org

runtime_mountain_raster_walk_probe: start density=0.60
runtime_mountain_raster_walk_probe: route_size=7
STREAMING_STEP_TIMING total=15.13ms {"drain_packets":0.008,"drain_pages":0.005,"enqueue":0.481,"evict":0.336,"player_chunk":7.713,"prune":0.038,"publish":6.405,"queue_pages":0.118,"spawn":0.006,"wrap":0.018}
STREAMING_STEP_TIMING total=23.87ms {"drain_packets":0.005,"drain_pages":0.005,"enqueue":0.507,"evict":0.381,"player_chunk":0.015,"prune":0.036,"publish":22.792,"queue_pages":0.121,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=7.71ms {"drain_packets":0.213,"drain_pages":0.008,"enqueue":0.494,"evict":0.413,"player_chunk":0.015,"prune":0.036,"publish":6.382,"queue_pages":0.133,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=23.44ms {"drain_packets":0.189,"drain_pages":0.005,"enqueue":0.49,"evict":0.428,"player_chunk":0.015,"prune":0.031,"publish":22.153,"queue_pages":0.119,"spawn":0.002,"wrap":0.007}
STREAMING_STEP_TIMING total=7.67ms {"drain_packets":0.193,"drain_pages":0.005,"enqueue":0.502,"evict":0.405,"player_chunk":0.014,"prune":0.032,"publish":6.387,"queue_pages":0.123,"spawn":0.002,"wrap":0.01}
STREAMING_STEP_TIMING total=23.45ms {"drain_packets":0.181,"drain_pages":0.004,"enqueue":0.487,"evict":0.467,"player_chunk":0.012,"prune":0.027,"publish":22.144,"queue_pages":0.118,"spawn":0.002,"wrap":0.007}
STREAMING_STEP_TIMING total=7.70ms {"drain_packets":0.186,"drain_pages":0.006,"enqueue":0.497,"evict":0.509,"player_chunk":0.015,"prune":0.027,"publish":6.33,"queue_pages":0.12,"spawn":0.004,"wrap":0.008}
STREAMING_STEP_TIMING total=23.39ms {"drain_packets":0.186,"drain_pages":0.006,"enqueue":0.516,"evict":0.577,"player_chunk":0.014,"prune":0.024,"publish":21.932,"queue_pages":0.125,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=9.67ms {"drain_packets":0.216,"drain_pages":0.006,"enqueue":0.729,"evict":0.587,"player_chunk":0.016,"prune":0.036,"publish":7.94,"queue_pages":0.121,"spawn":0.003,"wrap":0.01}
STREAMING_STEP_TIMING total=27.80ms {"drain_packets":0.141,"drain_pages":0.005,"enqueue":0.499,"evict":0.561,"player_chunk":0.015,"prune":0.022,"publish":26.421,"queue_pages":0.121,"spawn":0.001,"wrap":0.007}
STREAMING_STEP_TIMING total=8.71ms {"drain_packets":0.083,"drain_pages":0.006,"enqueue":0.585,"evict":0.548,"player_chunk":0.015,"prune":0.024,"publish":7.306,"queue_pages":0.131,"spawn":0.003,"wrap":0.009}
STREAMING_STEP_TIMING total=25.31ms {"drain_packets":0.008,"drain_pages":0.007,"enqueue":0.586,"evict":0.482,"player_chunk":0.014,"prune":0.019,"publish":24.038,"queue_pages":0.139,"spawn":0.001,"wrap":0.01}
STREAMING_STEP_TIMING total=7.43ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.475,"evict":0.464,"player_chunk":0.016,"prune":0.016,"publish":6.32,"queue_pages":0.119,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=23.33ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.502,"evict":0.48,"player_chunk":0.02,"prune":0.013,"publish":22.167,"queue_pages":0.116,"spawn":0.002,"wrap":0.012}
STREAMING_STEP_TIMING total=7.38ms {"drain_packets":0.006,"drain_pages":0.005,"enqueue":0.474,"evict":0.462,"player_chunk":0.014,"prune":0.012,"publish":6.276,"queue_pages":0.119,"spawn":0.003,"wrap":0.007}
STREAMING_STEP_TIMING total=24.10ms {"drain_packets":0.004,"drain_pages":0.004,"enqueue":0.467,"evict":0.491,"player_chunk":0.011,"prune":0.008,"publish":22.999,"queue_pages":0.106,"spawn":0.001,"wrap":0.006}
STREAMING_STEP_TIMING total=7.44ms {"drain_packets":0.016,"drain_pages":0.005,"enqueue":0.477,"evict":0.484,"player_chunk":0.014,"prune":0.012,"publish":6.295,"queue_pages":0.121,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=22.88ms {"drain_packets":0.006,"drain_pages":0.005,"enqueue":0.48,"evict":0.506,"player_chunk":0.014,"prune":0.001,"publish":21.741,"queue_pages":0.114,"spawn":0.002,"wrap":0.007}
[FrameBudget] streaming=4.8ms topology=0.0ms visual=0.0ms spawn=0.0ms total=4.8ms/6.0ms world.streaming_v0=4.8ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
ERROR: Parameter "t" is null.
   at: texture_2d_get (./servers/rendering/dummy/storage/texture_storage.h:106)
   GDScript backtrace (most recent call first):
       [0] _capture_viewport (res://tools/runtime_mountain_raster_walk_probe.gd:440)
       [1] _run (res://tools/runtime_mountain_raster_walk_probe.gd:96)
       [2] _wait_until_settled (res://tools/runtime_mountain_raster_walk_probe.gd:293)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
STREAMING_STEP_TIMING total=24.27ms {"drain_packets":0.01,"drain_pages":0.006,"enqueue":0.601,"evict":0.654,"player_chunk":9.64,"prune":0.082,"publish":8.833,"queue_pages":4.423,"spawn":0.003,"wrap":0.012}
STREAMING_STEP_TIMING total=63.75ms {"drain_packets":0.011,"drain_pages":0.006,"enqueue":0.909,"evict":0.387,"player_chunk":0.027,"prune":0.126,"publish":62.046,"queue_pages":0.222,"spawn":0.004,"wrap":0.013}
STREAMING_STEP_TIMING total=29.43ms {"drain_packets":0.47,"drain_pages":0.008,"enqueue":1.05,"evict":0.413,"player_chunk":0.019,"prune":0.126,"publish":26.815,"queue_pages":0.508,"spawn":0.003,"wrap":0.013}
STREAMING_STEP_TIMING total=14.04ms {"drain_packets":0.009,"drain_pages":0.006,"enqueue":0.749,"evict":0.442,"player_chunk":0.019,"prune":0.093,"publish":12.508,"queue_pages":0.202,"spawn":0.003,"wrap":0.008}
STREAMING_STEP_TIMING total=33.59ms {"drain_packets":0.274,"drain_pages":0.007,"enqueue":0.684,"evict":0.427,"player_chunk":0.019,"prune":0.08,"publish":31.901,"queue_pages":0.182,"spawn":0.003,"wrap":0.011}
STREAMING_STEP_TIMING total=12.10ms {"drain_packets":0.25,"drain_pages":0.173,"enqueue":0.7,"evict":0.465,"player_chunk":0.022,"prune":0.081,"publish":10.108,"queue_pages":0.28,"spawn":0.003,"wrap":0.012}
STREAMING_STEP_TIMING total=37.23ms {"drain_packets":0.536,"drain_pages":0.008,"enqueue":0.768,"evict":0.515,"player_chunk":0.02,"prune":0.089,"publish":35.068,"queue_pages":0.207,"spawn":0.003,"wrap":0.012}
STREAMING_STEP_TIMING total=28.77ms {"drain_packets":0.01,"drain_pages":0.008,"enqueue":0.704,"evict":0.479,"player_chunk":0.023,"prune":0.076,"publish":27.009,"queue_pages":0.449,"spawn":0.003,"wrap":0.011}
STREAMING_STEP_TIMING total=12.65ms {"drain_packets":0.017,"drain_pages":0.009,"enqueue":1.938,"evict":10.117,"player_chunk":0.036,"prune":0.099,"publish":0.116,"queue_pages":0.281,"spawn":0.006,"wrap":0.025}
[FrameBudget] streaming=3.6ms topology=0.0ms visual=0.0ms spawn=0.0ms total=3.6ms/6.0ms world.streaming_v0=3.6ms(60)
STREAMING_STEP_TIMING total=8.65ms {"drain_packets":0.009,"drain_pages":0.176,"enqueue":0.726,"evict":0.505,"player_chunk":0.02,"prune":0.078,"publish":6.94,"queue_pages":0.177,"spawn":0.003,"wrap":0.013}
STREAMING_STEP_TIMING total=25.60ms {"drain_packets":0.008,"drain_pages":0.006,"enqueue":0.596,"evict":0.51,"player_chunk":0.02,"prune":0.057,"publish":24.247,"queue_pages":0.148,"spawn":0.002,"wrap":0.007}
STREAMING_STEP_TIMING total=9.36ms {"drain_packets":0.008,"drain_pages":0.156,"enqueue":0.604,"evict":0.517,"player_chunk":0.016,"prune":0.063,"publish":7.863,"queue_pages":0.117,"spawn":0.003,"wrap":0.01}
STREAMING_STEP_TIMING total=25.75ms {"drain_packets":0.009,"drain_pages":0.005,"enqueue":0.588,"evict":0.686,"player_chunk":0.02,"prune":0.051,"publish":24.238,"queue_pages":0.139,"spawn":0.002,"wrap":0.012}
STREAMING_STEP_TIMING total=11.03ms {"drain_packets":0.01,"drain_pages":0.008,"enqueue":0.738,"evict":0.535,"player_chunk":0.023,"prune":0.071,"publish":9.449,"queue_pages":0.168,"spawn":0.005,"wrap":0.017}
STREAMING_STEP_TIMING total=31.82ms {"drain_packets":0.012,"drain_pages":0.008,"enqueue":0.745,"evict":0.446,"player_chunk":0.022,"prune":0.064,"publish":30.325,"queue_pages":0.178,"spawn":0.002,"wrap":0.011}
STREAMING_STEP_TIMING total=6.41ms {"drain_packets":0.007,"drain_pages":0.004,"enqueue":0.463,"evict":0.457,"player_chunk":0.015,"prune":0.039,"publish":5.31,"queue_pages":0.103,"spawn":0.003,"wrap":0.008}
STREAMING_STEP_TIMING total=21.84ms {"drain_packets":0.007,"drain_pages":0.006,"enqueue":0.491,"evict":0.449,"player_chunk":0.018,"prune":0.036,"publish":20.692,"queue_pages":0.129,"spawn":0.002,"wrap":0.007}
STREAMING_STEP_TIMING total=7.64ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.523,"evict":0.494,"player_chunk":0.019,"prune":0.036,"publish":6.44,"queue_pages":0.101,"spawn":0.003,"wrap":0.011}
STREAMING_STEP_TIMING total=23.58ms {"drain_packets":0.008,"drain_pages":0.005,"enqueue":0.478,"evict":0.45,"player_chunk":0.027,"prune":0.031,"publish":22.439,"queue_pages":0.12,"spawn":0.003,"wrap":0.015}
STREAMING_STEP_TIMING total=7.54ms {"drain_packets":0.006,"drain_pages":0.005,"enqueue":0.464,"evict":0.482,"player_chunk":0.018,"prune":0.033,"publish":6.407,"queue_pages":0.109,"spawn":0.003,"wrap":0.012}
STREAMING_STEP_TIMING total=25.68ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.502,"evict":0.481,"player_chunk":0.021,"prune":0.029,"publish":24.485,"queue_pages":0.128,"spawn":0.002,"wrap":0.013}
STREAMING_STEP_TIMING total=6.61ms {"drain_packets":0.007,"drain_pages":0.004,"enqueue":0.463,"evict":0.508,"player_chunk":0.016,"prune":0.028,"publish":5.459,"queue_pages":0.106,"spawn":0.003,"wrap":0.009}
STREAMING_STEP_TIMING total=23.93ms {"drain_packets":0.009,"drain_pages":0.005,"enqueue":0.528,"evict":0.481,"player_chunk":0.026,"prune":0.026,"publish":22.707,"queue_pages":0.136,"spawn":0.003,"wrap":0.008}
STREAMING_STEP_TIMING total=7.07ms {"drain_packets":0.006,"drain_pages":0.005,"enqueue":0.474,"evict":0.602,"player_chunk":0.016,"prune":0.025,"publish":5.818,"queue_pages":0.106,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=24.56ms {"drain_packets":0.011,"drain_pages":0.005,"enqueue":0.653,"evict":0.488,"player_chunk":0.033,"prune":0.026,"publish":23.176,"queue_pages":0.137,"spawn":0.005,"wrap":0.021}
STREAMING_STEP_TIMING total=7.43ms {"drain_packets":0.007,"drain_pages":0.004,"enqueue":0.595,"evict":0.524,"player_chunk":0.015,"prune":0.021,"publish":6.15,"queue_pages":0.104,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=26.74ms {"drain_packets":0.011,"drain_pages":0.006,"enqueue":0.712,"evict":0.492,"player_chunk":0.028,"prune":0.025,"publish":25.273,"queue_pages":0.165,"spawn":0.004,"wrap":0.018}
STREAMING_STEP_TIMING total=7.61ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.474,"evict":0.496,"player_chunk":0.014,"prune":0.016,"publish":6.48,"queue_pages":0.105,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=25.02ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.482,"evict":0.5,"player_chunk":0.018,"prune":0.011,"publish":23.862,"queue_pages":0.123,"spawn":0.002,"wrap":0.006}
STREAMING_STEP_TIMING total=6.96ms {"drain_packets":0.005,"drain_pages":0.004,"enqueue":0.466,"evict":0.494,"player_chunk":0.014,"prune":0.012,"publish":5.845,"queue_pages":0.105,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=24.69ms {"drain_packets":0.007,"drain_pages":0.004,"enqueue":0.479,"evict":0.495,"player_chunk":0.019,"prune":0.008,"publish":23.545,"queue_pages":0.123,"spawn":0.002,"wrap":0.01}
STREAMING_STEP_TIMING total=20.71ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.457,"evict":0.521,"player_chunk":0.014,"prune":0.007,"publish":19.583,"queue_pages":0.102,"spawn":0.002,"wrap":0.008}
ERROR: Parameter "t" is null.
   at: texture_2d_get (./servers/rendering/dummy/storage/texture_storage.h:106)
   GDScript backtrace (most recent call first):
       [0] _capture_viewport (res://tools/runtime_mountain_raster_walk_probe.gd:440)
       [1] _run (res://tools/runtime_mountain_raster_walk_probe.gd:96)
       [2] _wait_until_settled (res://tools/runtime_mountain_raster_walk_probe.gd:293)
[FrameBudget] streaming=6.0ms topology=0.0ms visual=0.0ms spawn=0.0ms total=6.0ms/6.0ms world.streaming_v0=6.0ms(60)
[FrameBudget] streaming=1.6ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.6ms/6.0ms world.streaming_v0=1.6ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
[FrameBudget] streaming=1.4ms topology=0.0ms visual=0.0ms spawn=0.0ms total=1.4ms/6.0ms world.streaming_v0=1.4ms(60)
STREAMING_STEP_TIMING total=18.85ms {"drain_packets":0.007,"drain_pages":0.007,"enqueue":0.574,"evict":0.423,"player_chunk":7.763,"prune":0.067,"publish":8.532,"queue_pages":1.459,"spawn":0.003,"wrap":0.011}
STREAMING_STEP_TIMING total=37.19ms {"drain_packets":2.709,"drain_pages":0.007,"enqueue":0.615,"evict":0.495,"player_chunk":0.018,"prune":0.091,"publish":31.425,"queue_pages":1.812,"spawn":0.003,"wrap":0.009}
STREAMING_STEP_TIMING total=32.78ms {"drain_packets":0.01,"drain_pages":0.006,"enqueue":0.732,"evict":31.585,"player_chunk":0.025,"prune":0.101,"publish":0.118,"queue_pages":0.183,"spawn":0.003,"wrap":0.012}
STREAMING_STEP_TIMING total=12.30ms {"drain_packets":0.009,"drain_pages":0.197,"enqueue":1.378,"evict":0.609,"player_chunk":0.019,"prune":0.1,"publish":9.817,"queue_pages":0.155,"spawn":0.004,"wrap":0.013}
STREAMING_STEP_TIMING total=39.64ms {"drain_packets":0.012,"drain_pages":0.008,"enqueue":1.186,"evict":0.602,"player_chunk":0.025,"prune":0.105,"publish":37.476,"queue_pages":0.208,"spawn":0.003,"wrap":0.014}
STREAMING_STEP_TIMING total=11.12ms {"drain_packets":0.008,"drain_pages":0.164,"enqueue":0.709,"evict":0.618,"player_chunk":0.019,"prune":0.092,"publish":9.347,"queue_pages":0.147,"spawn":0.002,"wrap":0.01}
STREAMING_STEP_TIMING total=28.67ms {"drain_packets":0.009,"drain_pages":0.006,"enqueue":0.731,"evict":0.507,"player_chunk":0.022,"prune":0.086,"publish":27.122,"queue_pages":0.172,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=8.54ms {"drain_packets":0.015,"drain_pages":0.144,"enqueue":0.601,"evict":0.482,"player_chunk":0.017,"prune":0.074,"publish":7.062,"queue_pages":0.132,"spawn":0.003,"wrap":0.01}
STREAMING_STEP_TIMING total=32.17ms {"drain_packets":0.006,"drain_pages":0.005,"enqueue":0.577,"evict":0.634,"player_chunk":0.018,"prune":0.063,"publish":30.726,"queue_pages":0.127,"spawn":0.002,"wrap":0.01}
STREAMING_STEP_TIMING total=22.62ms {"drain_packets":0.008,"drain_pages":0.007,"enqueue":0.734,"evict":0.458,"player_chunk":0.019,"prune":0.084,"publish":21.145,"queue_pages":0.147,"spawn":0.003,"wrap":0.013}
STREAMING_STEP_TIMING total=7.14ms {"drain_packets":0.009,"drain_pages":0.006,"enqueue":0.503,"evict":0.416,"player_chunk":0.018,"prune":0.067,"publish":5.992,"queue_pages":0.121,"spawn":0.002,"wrap":0.007}
STREAMING_STEP_TIMING total=24.52ms {"drain_packets":0.005,"drain_pages":0.005,"enqueue":0.488,"evict":0.45,"player_chunk":0.014,"prune":0.047,"publish":23.392,"queue_pages":0.105,"spawn":0.001,"wrap":0.009}
STREAMING_STEP_TIMING total=7.76ms {"drain_packets":0.009,"drain_pages":0.005,"enqueue":0.535,"evict":0.422,"player_chunk":0.021,"prune":0.068,"publish":6.569,"queue_pages":0.119,"spawn":0.002,"wrap":0.012}
STREAMING_STEP_TIMING total=26.25ms {"drain_packets":0.005,"drain_pages":0.004,"enqueue":0.463,"evict":0.528,"player_chunk":0.014,"prune":0.042,"publish":25.076,"queue_pages":0.108,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=20.60ms {"drain_packets":0.007,"drain_pages":0.006,"enqueue":0.475,"evict":0.45,"player_chunk":0.02,"prune":0.043,"publish":19.465,"queue_pages":0.122,"spawn":0.003,"wrap":0.011}
STREAMING_STEP_TIMING total=21.07ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.471,"evict":0.469,"player_chunk":0.014,"prune":0.039,"publish":19.944,"queue_pages":0.11,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=6.05ms {"drain_packets":0.008,"drain_pages":0.004,"enqueue":0.493,"evict":0.458,"player_chunk":0.017,"prune":0.035,"publish":4.902,"queue_pages":0.125,"spawn":0.002,"wrap":0.006}
[FrameBudget] streaming=5.2ms topology=0.0ms visual=0.0ms spawn=0.0ms total=5.2ms/6.0ms world.streaming_v0=5.2ms(60)
STREAMING_STEP_TIMING total=24.51ms {"drain_packets":0.007,"drain_pages":0.004,"enqueue":0.481,"evict":0.475,"player_chunk":0.014,"prune":0.031,"publish":23.38,"queue_pages":0.105,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=7.69ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.477,"evict":0.469,"player_chunk":0.017,"prune":0.03,"publish":6.55,"queue_pages":0.122,"spawn":0.002,"wrap":0.01}
STREAMING_STEP_TIMING total=26.61ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.46,"evict":0.466,"player_chunk":0.016,"prune":0.028,"publish":25.515,"queue_pages":0.1,"spawn":0.003,"wrap":0.009}
STREAMING_STEP_TIMING total=21.71ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.472,"evict":0.468,"player_chunk":0.019,"prune":0.028,"publish":20.573,"queue_pages":0.125,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=21.97ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.481,"evict":0.463,"player_chunk":0.015,"prune":0.024,"publish":20.858,"queue_pages":0.106,"spawn":0.002,"wrap":0.008}
STREAMING_STEP_TIMING total=22.60ms {"drain_packets":0.008,"drain_pages":0.005,"enqueue":0.468,"evict":0.484,"player_chunk":0.018,"prune":0.019,"publish":21.47,"queue_pages":0.114,"spawn":0.003,"wrap":0.008}
STREAMING_STEP_TIMING total=7.56ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.465,"evict":0.493,"player_chunk":0.014,"prune":0.016,"publish":6.433,"queue_pages":0.119,"spawn":0.002,"wrap":0.009}
STREAMING_STEP_TIMING total=28.62ms {"drain_packets":0.007,"drain_pages":0.005,"enqueue":0.492,"evict":0.484,"player_chunk":0.017,"prune":0.012,"publish":27.457,"queue_pages":0.13,"spawn":0.002,"wrap":0.01}
STREAMING_STEP_TIMING total=23.83ms {"drain_packets":0.006,"drain_pages":0.004,"enqueue":0.459,"evict":0.487,"player_chunk":0.015,"prune":0.011,"publish":22.727,"queue_pages":0.104,"spawn":0.008,"wrap":0.008}
STREAMING_STEP_TIMING total=23.61ms {"drain_packets":0.008,"drain_pages":0.005,"enqueue":0.468,"evict":0.489,"player_chunk":0.017,"prune":0.007,"publish":22.49,"queue_pages":0.117,"spawn":0.001,"wrap":0.007}
ERROR: Parameter "t" is null.
   at: texture_2d_get (./servers/rendering/dummy/storage/texture_storage.h:106)
   GDScript backtrace (most recent call first):
       [0] _capture_viewport (res://tools/runtime_mountain_raster_walk_probe.gd:440)
       [1] _run (res://tools/runtime_mountain_raster_walk_probe.gd:96)
       [2] _wait_until_settled (res://tools/runtime_mountain_raster_walk_probe.gd:293)
